codigo_onibus,placa,linha,latitude,longitude,velocidade,sentido,trajeto,hodometro,datahoracoleta,dataposicao,horaposicao
861039050386974,,0,-23.481205,-46.611974000000004,0.0,,,10055.9,2023-12-18 15:54:37,2023-12-18,15:54:10
861039050363965,,0,-23.317113,-46.578199,0.0,,,1.9,2023-12-18 15:54:37,2023-12-18,15:54:17
861039050395173,,0,-23.317036,-46.579035,2.3,,,3164.7,2023-12-18 15:54:37,2023-12-18,15:54:13
861039050362256,,0,-23.460436,-46.500777,38.4,,,2034.3,2023-12-18 15:54:37,2023-12-18,15:54:27
902145,,10,-23.00225,-43.571562,60.1,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],66692.399,2023-12-18 15:54:37,2023-12-18,15:54:11
902149,,10,-23.000674,-43.365703,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],8359.6,2023-12-18 15:54:37,2023-12-18,15:48:10
902214,,13,-23.006698,-43.311917,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],3067.7,2023-12-18 15:54:37,2023-12-18,15:54:21
902136,,25,-23.016779,-43.514183,58.2,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],13122.9,2023-12-18 15:54:37,2023-12-16,23:25:37
902142,,12,-23.010462,-43.451652,51.6,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],14124.7,2023-12-18 15:54:37,2023-12-18,15:27:34
902143,,12,-22.920622,-43.607185,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],755.8,2023-12-18 15:54:37,2023-12-18,14:20:26
902148,,13,-23.015611,-43.51961,54.1,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],14436.2,2023-12-18 15:54:37,2023-12-18,15:47:16
902139,,10,-22.926975,-43.678332,38.7,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],3574.1,2023-12-18 15:54:37,2023-12-18,15:48:44
902165,,10,-22.920493,-43.608237,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],3364.9,2023-12-18 15:54:37,2023-12-18,15:52:34
902135,,18,-23.006682,-43.313869,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],107542.8,2023-12-18 15:54:37,2023-12-18,15:47:36
902134,,12,-22.91905,-43.607309,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],1337.0,2023-12-18 15:54:37,2023-12-18,15:49:31
902124,,10,-22.92075,-43.607853,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2836.6,2023-12-18 15:54:37,2023-12-18,15:54:12
902138,,13,-22.919132,-43.607607,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],2206.7,2023-12-18 15:54:37,2023-12-18,14:48:30
902161,,12,-22.919115,-43.607578,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],3500.2,2023-12-18 15:54:37,2023-12-18,14:56:49
902147,,10,-22.937716,-43.666819,29.9,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2806.2,2023-12-18 15:54:37,2023-12-18,15:54:15
902230,,13,-23.000216,-43.39704,60.2,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],2737.6,2023-12-18 15:54:37,2023-12-18,11:22:05
902177,,12,-22.920598,-43.607349,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2054.5,2023-12-18 15:54:37,2023-12-18,15:50:25
902197,,10,-23.000946,-43.367301,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],3646.4,2023-12-18 15:54:37,2023-12-18,15:51:33
902191,,25,-22.920344,-43.607907,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2672.9,2023-12-18 15:54:37,2023-12-18,15:35:14
902201,,13,-23.000452,-43.392052,56.1,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],3317.4,2023-12-18 15:54:37,2023-12-18,15:51:52
902172,,13,-22.919107,-43.607313,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],1983.6,2023-12-18 15:54:37,2023-12-18,15:39:09
902179,,18,-22.920487,-43.607326,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1713.7,2023-12-18 15:54:37,2023-12-17,14:39:05
902182,,10,-22.920552999999998,-43.60759,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2665.1,2023-12-18 15:54:37,2023-12-18,15:31:29
902192,,10,-23.000488,-43.381963999999996,48.8,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],3457.3,2023-12-18 15:54:37,2023-12-18,12:16:40
902188,,25,-22.920694,-43.607741,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],3275.4,2023-12-18 15:54:37,2023-12-18,15:33:11
902181,,12,-23.00233,-43.36597,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],2595.6,2023-12-18 15:54:37,2023-12-18,15:27:01
902196,,0,-23.000972,-43.365159,0.0,,,368.3,2023-12-18 15:54:37,2023-12-18,14:13:25
902169,,25,-23.000306,-43.392807,52.7,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],2283.4,2023-12-18 15:54:37,2023-12-18,15:54:21
902183,,0,-22.920551,-43.607345,0.0,,,517.299,2023-12-18 15:54:37,2023-12-15,22:00:15
902167,,10,-22.919074,-43.607286,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],4635.1,2023-12-18 15:54:37,2023-12-18,15:19:16
902162,,0,-22.964817,-43.391652,0.0,,,20.5,2023-12-18 15:54:37,2023-12-14,11:41:29
902176,,12,-23.002582,-43.365827,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],4107.899,2023-12-18 15:54:37,2023-12-18,15:19:21
902180,,25,-23.0207,-43.499881,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],4195.1,2023-12-18 15:54:37,2023-12-18,15:54:20
902164,,18,-23.006628,-43.314513,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],4222.0,2023-12-18 15:54:37,2023-12-18,15:42:13
902160,,25,-22.920717,-43.608083,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],3886.9,2023-12-18 15:54:37,2023-12-18,15:54:09
902174,,20,-22.983615,-43.608948,59.2,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],3800.4,2023-12-18 15:54:37,2023-12-18,15:54:22
902173,,10,-23.002509,-43.366348,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2688.6,2023-12-18 15:54:37,2023-12-18,08:46:15
902170,,10,-23.002465,-43.366785,24.8,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],3088.9,2023-12-18 15:54:37,2023-12-18,14:05:48
902130,,10,-23.009473,-43.447733,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2768.1,2023-12-18 15:54:37,2023-12-18,15:54:25
902158,,25,-23.00097,-43.364408,14.1,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],2533.9,2023-12-18 15:54:37,2023-12-18,12:19:00
902166,,10,-23.002562,-43.366322,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],4663.1,2023-12-18 15:54:37,2023-12-18,12:12:33
902163,,10,-23.000415,-43.378619,1.2,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2784.9,2023-12-18 15:54:37,2023-12-18,13:29:36
902168,,25,-23.003086,-43.424845,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],3401.1,2023-12-18 15:54:37,2023-12-18,15:54:25
902140,,10,-22.999832,-43.408593,40.6,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2895.6,2023-12-18 15:54:37,2023-12-18,15:54:18
902159,,13,-23.007549,-43.548432,59.3,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],3269.3,2023-12-18 15:54:37,2023-12-18,15:54:27
902121,SQX3F57,10,-22.920515,-43.607548,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],1609.6,2023-12-18 15:54:37,2023-12-18,13:36:36
902195,,10,-23.001185,-43.575606,59.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2797.0,2023-12-18 15:54:37,2023-12-18,15:51:35
902194,,25,-22.972555,-43.401058,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],3610.8,2023-12-18 15:54:37,2023-12-18,15:37:17
902199,,25,-23.01436,-43.466441,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],3378.8,2023-12-18 15:54:37,2023-12-18,10:09:54
902178,,25,-23.002544,-43.36626,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2702.9,2023-12-18 15:54:37,2023-12-18,11:43:00
902186,,10,-23.016764,-43.51415,58.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],3879.2,2023-12-18 15:54:37,2023-12-18,15:53:28
902190,,12,-23.000949,-43.364979,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],26005.5,2023-12-18 15:54:37,2023-12-18,15:19:01
902171,,10,-23.000702,-43.366128,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],808.9,2023-12-18 15:54:37,2023-12-18,11:40:44
902198,,12,-22.919806,-43.645164,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],0.0,2023-12-18 15:54:37,2023-12-17,13:43:47
902218,,20,-22.92072,-43.607779,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],2114.7,2023-12-18 15:54:37,2023-12-18,15:36:29
861039050305354,,0,-22.906189,-43.177554,0.0,,,0.0,2023-12-18 15:54:37,2023-11-29,09:19:19
902175,,10,-23.000657,-43.365192,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],1520.2,2023-12-18 15:54:37,2023-12-18,15:54:21
902193,,25,-22.916925,-43.607113,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2098.2,2023-12-18 15:54:37,2023-12-18,15:42:46
902200,,20,-22.917748,-43.683349,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],2041.5,2023-12-18 15:54:37,2023-12-18,15:54:28
902204,,13,-23.000174,-43.372439,54.7,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],2961.1,2023-12-18 15:54:37,2023-12-18,15:54:19
902207,,13,-23.001962,-43.365681,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],1034.0,2023-12-18 15:54:37,2023-12-18,15:40:58
902227,,12,-22.965737,-43.391235,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2239.5,2023-12-18 15:54:37,2023-12-18,15:27:01
902224,,12,-23.008337,-43.442873,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],1369.8,2023-12-18 15:54:37,2023-12-18,15:54:20
902251,,0,-22.84876,-43.397516,0.0,,,0.0,2023-12-18 15:54:37,2023-11-21,23:02:59
902222,,20,-22.91672,-43.683528,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],4173.3,2023-12-18 15:54:37,2023-12-18,15:54:25
902209,,10,-23.001937,-43.365462,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],0.0,2023-12-18 15:54:37,2023-12-18,15:46:00
902250,,12,-22.972352,-43.401663,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2014.6,2023-12-18 15:54:37,2023-12-18,15:47:03
902221,,20,-22.968777,-43.622387,0.0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],3364.9,2023-12-18 15:54:37,2023-12-18,15:54:13
902217,,12,-23.007779,-43.441216,45.3,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],3799.0,2023-12-18 15:54:37,2023-12-18,15:54:24
902265,,20,-22.920234999999998,-43.608073,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],2327.6,2023-12-18 15:54:37,2023-12-18,15:48:57
902274,,12,-23.016082,-43.517567,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2684.0,2023-12-18 15:54:37,2023-12-18,15:38:36
902212,,10,-23.000989,-43.365037,0.6000000000000001,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2734.9,2023-12-18 15:54:37,2023-12-18,15:54:24
902154,SQX3F84,10,-23.000682,-43.366412,19.5,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],0.0,2023-12-18 15:54:37,2023-12-18,15:54:19
902211,,13,-23.002534,-43.570395,58.9,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],3230.5,2023-12-18 15:54:37,2023-12-18,15:54:13
902220,,25,-23.000873,-43.367493,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],1822.4,2023-12-18 15:54:37,2023-12-18,15:54:13
902219,,25,-23.015275,-43.470467,53.1,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],14952.9,2023-12-18 15:54:37,2023-12-18,15:54:26
902210,,25,-23.001013,-43.365747,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],2772.6,2023-12-18 15:54:37,2023-12-18,15:54:23
902263,,18,-23.006566,-43.314062,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],2756.0,2023-12-18 15:54:37,2023-12-18,15:27:31
902189,,19,-23.007148,-43.438683,46.9,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],3586.1,2023-12-18 15:54:37,2023-12-18,15:54:11
902208,,25,-23.010822,-43.45236,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2307.5,2023-12-18 15:54:37,2023-12-18,15:54:29
902202,,10,-22.917963,-43.683115,5.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],0.0,2023-12-18 15:54:37,2023-12-18,15:53:23
902184,,25,-22.918864,-43.607558,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],0.0,2023-12-18 15:54:37,2023-12-18,15:30:15
902206,,25,-22.965179,-43.391688,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2477.5,2023-12-18 15:54:37,2023-12-18,15:53:21
902203,,0,-22.920482,-43.607197,0.0,,,108.5,2023-12-18 15:54:37,2023-12-14,22:20:59
902187,,12,-22.972342,-43.401335,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2767.9,2023-12-18 15:54:37,2023-12-18,13:29:40
902264,,12,-23.004252,-43.321457,44.2,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],11579.9,2023-12-18 15:54:37,2023-12-18,10:01:43
902266,,12,-23.001045,-43.364736,17.2,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],17078.6,2023-12-18 15:54:37,2023-12-18,10:04:00
902268,,12,-23.000904,-43.367202,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],3598.8,2023-12-18 15:54:37,2023-12-18,15:52:52
902271,,10,-22.917536,-43.607152,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],40721.5,2023-12-18 15:54:37,2023-12-18,15:18:22
902292,,13,-22.972112,-43.400748,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],78484.0,2023-12-18 15:54:37,2023-12-18,15:51:05
902280,,20,-22.965878,-43.391445,8.2,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15339.0,2023-12-18 15:54:37,2023-12-18,15:54:29
902275,,0,-22.964619,-43.391374,0.0,,,44.5,2023-12-18 15:54:37,2023-12-11,09:21:00
902261,,10,-22.972358,-43.401596,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],1867.8,2023-12-18 15:54:37,2023-12-18,15:47:36
902281,,18,-23.006819,-43.312881,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],3009.3,2023-12-18 15:54:37,2023-12-18,15:30:05
902252,,12,-23.000637,-43.36491,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],2698.9,2023-12-18 15:54:37,2023-12-18,15:54:25
902277,,20,-22.94014,-43.665701,24.6,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],1945.9,2023-12-18 15:54:37,2023-12-18,15:54:30
902246,,10,-22.992931,-43.597274,33.8,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],3546.5,2023-12-18 15:54:37,2023-12-18,15:54:24
902244,,10,-23.002227,-43.366214,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],3723.2,2023-12-18 15:54:37,2023-12-18,15:54:26
902282,,12,-22.972548,-43.401516,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2475.4,2023-12-18 15:54:37,2023-12-18,15:54:30
902258,,10,-22.972341,-43.401414,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2684.7,2023-12-18 15:54:37,2023-12-18,15:54:26
902287,,10,-22.972534,-43.401631,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2496.8,2023-12-18 15:54:37,2023-12-18,15:54:13
902276,,12,-23.020387,-43.500985,60.1,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],2201.9,2023-12-18 15:54:37,2023-12-18,15:54:26
902226,,12,-23.006247,-43.55422,59.3,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],2454.9,2023-12-18 15:54:37,2023-12-18,15:54:26
902216,,13,-22.992413,-43.598059,39.5,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],3892.0,2023-12-18 15:54:37,2023-12-18,15:54:27
902237,,20,-23.002899,-43.424213,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],3109.1,2023-12-18 15:54:37,2023-12-18,15:54:16
902223,,18,-23.006595,-43.314239,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],2918.7,2023-12-18 15:54:37,2023-12-18,15:35:33
902215,,12,-23.001772,-43.573504,57.8,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],3709.6,2023-12-18 15:54:37,2023-12-18,15:54:17
902122,SQX3B59,12,-23.002347,-43.365535,13.3,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],14409.7,2023-12-18 15:54:37,2023-12-18,11:57:12
902290,,10,-22.972288,-43.401606,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2273.7,2023-12-18 15:54:37,2023-12-18,15:05:48
902291,,18,-23.006787,-43.312639,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],26488.9,2023-12-18 15:54:37,2023-12-18,15:20:59
902257,,10,-22.972231,-43.40078,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],1692.2,2023-12-18 15:54:37,2023-12-18,15:29:39
902231,,12,-23.006668,-43.313574,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],2263.6,2023-12-18 15:54:37,2023-12-18,15:47:57
902289,,10,-22.972289,-43.400784,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2857.6,2023-12-18 15:54:37,2023-12-18,15:44:21
902236,,25,-22.921819,-43.646398,46.4,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],1083.5,2023-12-18 15:54:37,2023-12-18,15:54:24
902273,,10,-22.973324,-43.392889,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],1280.7,2023-12-18 15:54:37,2023-12-18,15:54:14
902253,,12,-22.916981,-43.607111,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],3852.3,2023-12-18 15:54:37,2023-12-18,15:40:05
902285,,18,-23.006705,-43.313285,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],3422.3,2023-12-18 15:54:37,2023-12-18,15:44:01
902240,,13,-23.006496,-43.315772,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],3550.1,2023-12-18 15:54:37,2023-12-18,15:52:04
902228,,20,-23.01391,-43.4652,52.3,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],4057.2,2023-12-18 15:54:37,2023-12-18,15:54:16
902242,,12,-22.968791,-43.622082,4.2,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],3922.2,2023-12-18 15:54:37,2023-12-18,15:54:20
902225,,18,-23.006547,-43.314999,0.1,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],2764.1,2023-12-18 15:54:37,2023-12-18,15:54:11
902247,,11,-22.917396,-43.607103,0.0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],2940.7,2023-12-18 15:54:37,2023-12-18,15:45:21
902279,,10,-22.972229,-43.401634,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2695.9,2023-12-18 15:54:37,2023-12-18,15:49:16
902259,,12,-22.972215,-43.401352,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],25112.0,2023-12-18 15:54:37,2023-12-18,15:29:30
902232,,20,-23.010637,-43.536803,58.4,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],3179.2,2023-12-18 15:54:37,2023-12-18,15:54:12
861039050301551,,0,-22.885881,-43.225846,6.1,,,376666.9,2023-12-18 15:54:37,2023-12-07,18:47:57
902233,,25,-23.014971,-43.468592,49.6,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2791.2,2023-12-18 15:54:37,2023-12-18,15:54:24
902238,,12,-23.002328,-43.366463,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],24196.8,2023-12-18 15:54:37,2023-12-18,15:35:23
902413,,10,-23.000141,-43.398553,60.4,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2794.5,2023-12-18 15:54:37,2023-12-18,15:54:12
902245,,10,-23.001941,-43.36555,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],2813.0,2023-12-18 15:54:37,2023-12-18,15:27:02
902260,,18,-23.006587,-43.314802,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],3328.0,2023-12-18 15:54:37,2023-12-18,15:54:19
902283,,12,-22.966303,-43.644909,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],609970.4,2023-12-18 15:54:37,2023-12-18,15:54:21
901008,,35,-22.965122,-43.391165,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],54463.9,2023-12-18 15:55:37,2023-12-18,15:15:54
901011,RIV8A74,22,-23.000083,-43.348764,46.6,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],57717.9,2023-12-18 15:55:37,2023-12-18,15:55:25
901018,,22,-23.006383,-43.312732,0.0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],30998.3,2023-12-18 15:55:37,2023-12-18,15:55:16
901012,,52,-23.002319,-43.366043,0.1,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],50164.5,2023-12-18 15:55:37,2023-12-18,14:45:53
901014,,22,-23.000361,-43.337625,25.1,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],64390.7,2023-12-18 15:55:37,2023-12-18,15:55:16
901007,,22,-23.000491,-43.36689,19.9,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],51056.3,2023-12-18 15:55:37,2023-12-18,15:53:25
901009,,22,-23.000792,-43.368217,18.2,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],10835.8,2023-12-18 15:55:37,2023-12-18,15:55:30
901013,,51,-23.008659,-43.44049,0.0,volta,51 - SENTIDO TERMINAL DEODORO (PARADOR) [VOLTA],60430.9,2023-12-18 15:55:37,2023-12-18,15:07:09
901010,RJM8G30,35,-22.965359,-43.391852,3.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],55214.9,2023-12-18 15:55:37,2023-12-18,15:55:30
901015,,35,-22.879129,-43.341076,36.9,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],47764.7,2023-12-18 15:55:37,2023-12-18,15:55:23
901047,,22,-22.96483,-43.39224,0.0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],78305.4,2023-12-18 15:55:37,2023-12-18,15:43:38
901017,,22,-22.964563,-43.392153,0.0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],49200.4,2023-12-18 15:55:37,2023-12-18,09:54:32
901063,,51,-22.991938,-43.420862,56.6,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],99913.9,2023-12-18 15:55:37,2023-12-18,15:55:16
901006,RJA9F56,22,-22.964513,-43.391882,0.0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],52121.3,2023-12-18 15:55:37,2023-12-18,15:09:19
901005,RJB8E53,51,-22.989259,-43.41714,0.0,volta,51 - SENTIDO TERMINAL DEODORO (PARADOR) [VOLTA],66869.2,2023-12-18 15:55:37,2023-12-18,15:52:28
901004,RJQ8J80,53,-22.899233,-43.397728,52.3,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],45583.0,2023-12-18 15:55:37,2023-12-18,15:55:15
902095,,40,-22.876719,-43.329092,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],28865.9,2023-12-18 15:55:37,2023-12-12,02:24:42
13409,KPY9733,10,-22.915786,-43.628365,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5,2023-12-18 15:55:37,2023-04-26,21:10:13
KXM6403 SAVEIRO,KXM6403,0,-22.967425,-43.413374,0.0,,,7219.0,2023-12-18 15:55:37,2023-12-18,15:21:56
902090,,40,-23.002222,-43.365892,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],36115.8,2023-12-18 15:55:37,2023-12-18,15:48:19
KRA7040 - GOL,KRA7040,0,-22.942701,-43.662016,62.5,,,16375.3,2023-12-18 15:55:37,2023-12-18,12:44:31
LSG7008 ACELLO INFRA,LSG7008,0,-22.957039,-43.390487,0.0,,,20049.9,2023-12-18 15:55:37,2023-12-15,06:03:25
12704,LSM8778,20,-22.920368,-43.607281,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9,2023-12-18 15:55:37,2023-06-08,07:00:34
